Math,Science,English,Attendance,True_Grade,Predicted_Grade
77,93,95,97,B,B
67,66,52,73,D,D
80,58,53,75,D,D
81,71,73,82,C,C
51,56,95,98,D,D
51,91,98,93,C,C
82,96,62,73,C,C
96,92,80,94,B,B
78,97,74,70,B,B
61,70,81,97,C,C
60,88,76,71,C,C
97,68,77,80,B,B
64,74,86,75,C,C
96,66,77,78,C,C
86,67,80,80,C,C
85,88,70,82,B,C
70,85,79,79,C,C
73,78,65,91,C,C
57,92,75,98,C,C
59,64,86,71,D,D
82,56,70,94,D,D
54,51,64,94,F,F
59,70,84,85,C,C
71,88,79,74,C,C
96,99,52,92,B,B
53,77,70,72,D,D
81,92,77,85,B,B
69,78,88,74,C,C
94,96,76,93,B,B
72,76,74,71,C,C
78,96,51,99,C,C
61,52,57,87,F,F
67,91,70,78,C,C
94,55,77,79,C,C
71,77,92,92,C,C
51,75,96,89,C,C
63,90,76,89,C,C
91,91,86,96,B,B
73,62,96,84,C,C
71,61,51,71,D,D
78,72,99,91,B,B
67,93,55,91,C,C
66,63,67,95,D,D
90,87,57,88,C,C
74,72,60,74,D,D
53,66,72,96,D,D
66,87,88,80,B,B
65,55,62,87,D,D
91,95,60,84,B,B
75,89,53,92,C,C
86,88,97,72,A,A
51,86,54,99,D,D
71,68,84,81,C,C
52,88,68,95,D,D
86,56,66,71,D,D
69,61,58,77,D,D
77,70,96,86,B,B
75,84,68,94,C,C
68,60,57,91,D,D
54,86,58,95,D,D
82,76,91,96,B,B
55,96,77,83,C,C
56,64,89,76,D,C
92,86,76,96,B,B
67,95,50,92,C,C
84,50,97,70,C,C
84,84,72,73,C,B
59,58,51,92,F,F
76,66,91,80,C,C
73,94,90,84,B,B
92,99,66,83,B,B
95,91,81,87,B,B
85,64,62,97,C,D
74,57,70,71,D,D
71,52,97,86,C,C
73,80,87,97,C,C
58,81,61,94,D,D
74,54,86,82,C,C
53,70,55,94,F,F
60,72,66,97,D,D
88,82,53,95,C,C
95,84,57,75,C,C
96,79,76,91,B,B
56,61,93,95,D,C
72,64,74,80,D,C
74,84,57,83,C,C
52,64,79,98,D,D
96,53,56,89,D,D
75,84,81,92,C,B
80,83,86,94,B,B
86,56,78,87,C,C
91,77,99,88,B,B
58,57,75,98,D,D
79,67,85,73,C,C
51,81,62,87,D,D
71,60,51,95,D,D
76,61,58,81,D,D
59,88,69,70,C,C
50,51,86,93,D,D
51,86,57,84,D,D
73,71,77,90,C,C
65,65,83,93,C,C
51,54,92,93,D,D
50,95,63,75,D,D
94,90,60,82,B,B
58,64,50,95,F,F
67,62,50,82,F,F
78,98,62,80,C,C
99,67,61,89,C,C
99,82,65,76,B,B
84,79,76,91,C,B
61,65,61,92,D,D
83,95,72,96,B,B
60,84,71,95,C,C
76,93,90,79,B,B
88,62,74,83,C,C
58,63,87,88,D,D
90,78,83,79,B,B
70,92,69,74,C,C
98,69,96,84,B,B
70,57,71,86,D,D
88,91,51,78,C,C
84,91,52,77,C,C
58,90,77,98,C,C
96,77,74,72,B,B
59,89,89,96,C,C
74,89,71,83,C,C
72,50,66,98,D,D
58,52,91,76,D,D
64,90,57,79,C,C
82,75,72,87,C,C
83,66,99,88,B,B
74,63,80,98,C,C
75,88,52,74,C,C
59,80,84,94,C,C
77,50,52,73,F,D
71,85,78,83,C,C
50,72,80,99,D,D
66,96,61,79,C,C
91,88,65,77,B,C
94,63,92,80,B,B
75,77,76,91,C,C
61,63,61,97,D,D
68,99,92,83,B,B
98,80,71,76,B,B
81,61,75,87,C,C
61,64,66,70,D,D
71,63,79,70,C,D
99,81,70,92,B,B
70,77,79,92,C,C
55,93,83,88,C,C
89,92,84,82,B,B
83,53,95,99,C,C
91,82,80,70,B,B
77,51,72,94,D,D
63,60,68,87,D,D
91,57,59,98,D,D
90,77,76,70,B,B
66,58,62,83,D,D
69,79,76,73,C,C
92,59,72,83,C,C
95,68,59,90,C,C
84,54,81,88,C,C
73,89,71,89,C,C
78,65,57,84,D,D
89,52,90,91,C,C
98,64,79,92,B,C
79,85,75,97,C,B
51,85,71,92,D,C
59,89,65,74,C,C
78,60,53,98,D,D
90,68,71,81,C,C
84,64,50,85,D,D
96,94,83,86,A,A
74,73,55,79,D,D
94,86,90,94,B,B
65,57,90,98,C,C
67,70,68,73,D,D
61,66,81,94,D,D
87,74,70,91,C,C
56,98,65,72,C,C
89,93,78,82,B,B
84,76,94,84,B,B
88,86,85,85,B,B
52,68,99,79,C,C
90,89,82,72,B,B
58,97,58,88,C,C
75,73,65,93,C,C
53,86,55,88,D,D
74,77,76,71,C,C
95,56,99,74,B,B
73,69,60,92,D,D
56,85,98,93,C,C
93,80,96,74,B,B
80,99,78,92,B,B
67,83,59,89,D,D
69,96,63,93,C,C
87,81,74,95,B,B
99,71,86,94,B,B
59,99,61,75,C,C
